UserId:ItemId,Rating
33ce7ee122:34cb28c370,4.658790233630342
eab9e065e5:34cb28c370,4.4324999597944466
f785763291:34cb28c370,4.604835070492426
5f8185d75d:34cb28c370,4.467696553204641
0eeef87507:1dfcdde662,4.019467016007972
cc5199f2f7:7724ef1f69,4.467799442151708
82ae2469c6:bc3b9136bc,4.013457137734066
afced32639:89138b3fef,4.459698138047251
cea1eee489:89138b3fef,4.383774628093451
2bb8f34435:ee46c55ce9,3.757611901593261
355c1965c6:47fbb47c3e,4.3013053353112785
ee96e33972:47fbb47c3e,3.8460526153166725
ad9b954e7d:47fbb47c3e,4.178960995918667
08094b7c2e:d9c70d1ac6,4.219020645843406
6d7faa7b56:d9c70d1ac6,3.7684347099345112
e89adb845b:972e7ee0b6,4.025618811285425
678dab68a5:972e7ee0b6,4.133966504538967
8952fbc06b:972e7ee0b6,4.429848902946201
d024341d3b:565cf650b0,4.3054452715229825
a463ad7c2e:751afdc39b,4.547739318371259
16f1eee90f:751afdc39b,4.830711747026367
2ac929c26f:751afdc39b,4.483641450648063
18e8d8d43c:e9440489d3,4.378990013477779
87b2ec63e1:26d30a08c5,3.59296674928132
f35698f27c:26d30a08c5,3.8804344299521394
5f7978e83a:5e83d4a0b7,4.478741148320223
c032d35dbb:26d30a08c5,3.5101286873042987
8e5c639a87:eb98bae7af,4.146922281025253
c0a8373027:a13b02f7c3,4.41439505499828
6e1fd87e63:c1c4ae27c3,4.02307372470436
891382c830:a13b02f7c3,4.631878868748623
e1f9b71896:a13b02f7c3,4.537339290618556
400223b755:d41a4e4da8,4.423451427002836
4c7ff10720:d41a4e4da8,4.541605039476598
2234de8d67:546759892e,4.40072030468443
bcc676609e:546759892e,3.8201887330424773
0a41bf5da7:546759892e,3.743051958550483
21652fd957:008b7b011c,4.5028609204117025
9ddbfe25f8:5e457c2085,4.492025384527534
bc2279b81d:5e457c2085,4.450548872627788
096ae30da5:5e457c2085,4.512644102591368
931388028d:5e457c2085,4.209678851887929
2b3d167a17:5e457c2085,4.472851284163706
7235786b8d:5e457c2085,4.34885213537547
4f0563e0bb:330aa062c7,4.327825854547137
4b231b0598:a2c86e7468,3.903759120220336
4727387d16:a2c86e7468,3.565926064445809
966647bebb:aceb777ebd,4.588365939062582
6e1fd87e63:aceb777ebd,4.538350772649059
398e8bc25f:57849301c6,4.267738624740215
ded3746396:57849301c6,4.475223573249998
1aff1789e4:57849301c6,4.161510251534267
296df466ee:57849301c6,4.324691902060916
a633d03ee2:cdcec4838e,4.462222197073391
5cfa210a0f:cdcec4838e,4.7316661977606085
4bd6f61461:cdcec4838e,5
0abaa2e984:cdcec4838e,4.62403790917967
1b250e51a2:cdcec4838e,4.7891742315411525
28828e9f25:16330c5624,3.8036710184346996
c3d6bde8d8:16330c5624,3.9780274290921973
838e23bb03:16330c5624,3.824943434686328
dc0f931de3:16330c5624,3.9118332702217877
5da037069c:16330c5624,4.057277738719709
d540cf6848:2ca54470a2,3.9658078342272374
3adfe81e56:f0ebb92675,4.180082574995641
2398a3e27f:f0ebb92675,4.444145656380646
4f392a0971:f0ebb92675,4.430805236390999
942749c0c7:f0ebb92675,4.466299269596075
100940ccba:f0ebb92675,4.125866709235007
d1664ac0e5:f0ebb92675,4.434814919889037
4be56a9594:f0ebb92675,4.312093859222882
ae3257080b:f0ebb92675,3.6074350359839844
a8dbb709a5:f0ebb92675,4.498189104114049
bcb2d19497:d9ec7ed142,3.79350755010306
851d603e31:d9ec7ed142,4.419455718502822
f03aa32f8e:d3e354ee2b,3.8985809768703596
bb4ba16881:d3e354ee2b,3.9159286509947906
0b32ae8e43:aab88ae533,4.625998445974762
6700846e95:aab88ae533,4.80877541680923
1c060ae707:aab88ae533,4.78465461917419
dfe7f12ec2:aab88ae533,4.846102922140888
3c89cb966b:aab88ae533,4.147707156018889
a13a53f4d5:aab88ae533,4.116666834422867
4c4386636e:aab88ae533,4.794584335845557
b321ac937d:aab88ae533,4.753152257149955
12713ca3f1:aab88ae533,4.570189733025284
d6bd460efd:6d37da671e,3.8402798364444126
da787358cf:6d37da671e,3.469141783253983
ec45156bd3:7a0bd51366,4.146076990894722
ba65ad117b:dea3adfa34,3.9359622009183806
5a46b76f0b:dea3adfa34,4.531954068768183
8e3a8a2bef:dea3adfa34,4.617567541238028
38fdd2db62:ef9cfd0d1c,4.46797045671191
88fecf8db0:ef9cfd0d1c,4.407124144828359
803217abb1:185a12e494,4.546442402201544
118ca3c667:185a12e494,4.666527184234511
c873665b79:ddf717ec75,4.453294655549854
217e5ffabb:185a12e494,4.780617210480141
6907a4675c:185a12e494,4.791011003434157
9860becdf9:185a12e494,4.285784843026917
77f1e582b8:185a12e494,5
d885562a71:185a12e494,4.962626949959175
9e0f9c923d:185a12e494,4.736767544900726
f58828c635:3a6a459c93,4.76203449169493
6440416c7a:3a6a459c93,4.756313639196112
7debc49244:3a6a459c93,4.022648593008595
53bdc48070:3a6a459c93,4.532536513481444
dfe07192b1:1774c14e11,4.369139807698138
f28b3a918a:a4cda62033,4.125146734827363
c4668916d5:aa6b19dc05,3.5629426040860084
564544570b:0b7d6a161e,4.155167242210479
a949117d65:0b7d6a161e,3.7992599304639025
456d542d96:0b7d6a161e,4.056956127324044
c0a8cffd4f:0b7d6a161e,3.529397005356235
5a314e477b:0b7d6a161e,4.1575396679137775
65863a333e:b03c96ae95,3.469316901497459
ea4a640ee8:b03c96ae95,3.2616391415770583
4a462b00a3:b03c96ae95,3.7961105147779994
df1925cabe:8be0f9bdd2,4.3139954626207455
52f832378c:8be0f9bdd2,4.528235062750209
c7abc90288:8be0f9bdd2,4.559148914869192
026bbdda8f:8be0f9bdd2,4.480684910864841
2dd00f4732:a4a2208915,3.7083844866452615
81ea9ed40d:a4a2208915,4.612740416072845
c58fdd36e9:a4a2208915,3.812914988822271
a2cfbe2fdf:a4a2208915,4.378278239917668
b1dc9e599c:a4a2208915,4.523168722763738
a42cfbf563:ef52726391,4.36091444065012
b0cb992b8c:150f61ba17,3.9432401143324385
81aa308e9a:150f61ba17,4.458267541117147
c33371937e:150f61ba17,4.412570901902361
e2b8aa5153:150f61ba17,4.7569523134557805
6de64cd2f4:150f61ba17,3.6164245205078
e575a406be:150f61ba17,4.526657814956943
b51e345632:150f61ba17,4.333705589547127
6f063124cf:150f61ba17,4.466069082204543
0e822f21e6:150f61ba17,3.8932858426064207
f79ba71507:150f61ba17,4.623705308132986
15ca9f7d93:150f61ba17,4.305065879077202
e226c1587a:150f61ba17,4.594219990373265
eed0f2241f:150f61ba17,4.499911283193738
91819bc4d1:150f61ba17,4.367839995360029
6cf52212c0:150f61ba17,4.253254733639663
1c45fd2cab:150f61ba17,3.7953245642528044
60848b9674:150f61ba17,4.3433751522147315
092ed48aee:150f61ba17,4.644878805427243
b993a0057f:150f61ba17,4.6087935850107975
a31d02ff77:150f61ba17,4.258173088533512
0fc259888c:150f61ba17,4.502521028424455
31cb01e219:150f61ba17,4.4937023400975145
5623a5aedc:150f61ba17,4.622188600717289
e2a1b7411e:150f61ba17,4.464605618838867
3e32ed9418:150f61ba17,4.0780373106287815
2e2d4de7c4:150f61ba17,4.602027846037217
b30b01fb7b:150f61ba17,4.647930476442852
043b8f541c:b77182a73d,4.098683686282062
adbe2a4f29:b77182a73d,4.218335430497463
d2efd8d4a7:554dbc7ce2,4.340750828132975
8e51cd3a16:adb5cc934b,2.9520661161587656
6f125d25be:adb5cc934b,3.0335816557299777
6e99e74601:3a23f54edf,4.2270755846722174
2c3487ac6a:e7abe335f6,4.566956820146369
ca11e38e22:ee0d7ccb0f,4.0433393436715335
750b2075cc:1fcb7c4d1f,4.61596302701658
db37e569a4:7d423bffc6,4.073103480832682
caa66885a9:7d423bffc6,4.527681012270579
